Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,136.8699951171875,137.22999572753906,135.13999938964844,135.82000732421875,119.53923034667969,3784100
2020-01-03,135.4600067138672,136.7899932861328,135.1300048828125,135.6300048828125,119.37200164794922,4000100
2020-01-06,135.3000030517578,136.32000732421875,135.1999969482422,136.14999389648438,119.82965850830078,4085100
2020-01-07,136.0,136.07000732421875,133.9499969482422,134.00999450683594,117.94618225097656,5718100
2020-01-08,134.4600067138672,135.36000061035156,134.07000732421875,134.6999969482422,118.55348205566406,3681400
2020-01-09,135.2899932861328,135.3800048828125,134.52999877929688,134.7899932861328,118.63269805908203,3954700
2020-01-10,135.1699981689453,135.4199981689453,134.38999938964844,134.52999877929688,118.40386199951172,3099500
2020-01-13,134.64999389648438,136.58999633789062,134.6300048828125,136.52999877929688,120.16410064697266,5127200
2020-01-14,136.17999267578125,136.94000244140625,135.6999969482422,136.85000610351562,120.4457778930664,4159700
2020-01-15,137.0399932861328,139.25,136.8000030517578,139.1999969482422,122.5140609741211,5002600
2020-01-16,139.35000610351562,140.16000366210938,138.60000610351562,139.61000061035156,122.8749008178711,4977900
2020-01-17,140.10000610351562,141.32000732421875,139.89999389648438,141.25999450683594,124.3271255493164,6908700
2020-01-21,140.61000061035156,142.1199951171875,140.33999633789062,141.86000061035156,124.85519409179688,4440000
2020-01-22,141.80999755859375,143.57000732421875,141.72000122070312,143.3800048828125,126.19298553466797,5366100
2020-01-23,143.08999633789062,143.85000610351562,142.3699951171875,143.64999389648438,126.43061828613281,3915700
2020-01-24,143.8300018310547,144.14999389648438,142.4499969482422,142.9199981689453,125.78816986083984,2791500
2020-01-27,141.64999389648438,143.36000061035156,141.0500030517578,142.13999938964844,125.10164642333984,3895300
2020-01-28,142.1300048828125,142.9199981689453,141.75999450683594,142.44000244140625,125.36568450927734,2908300
2020-01-29,142.0,142.4499969482422,141.1699981689453,141.72999572753906,124.74076843261719,3263200
2020-01-30,142.32000732421875,143.9600067138672,141.52000427246094,143.8300018310547,126.58907318115234,4058500
2020-01-31,143.80999755859375,144.64999389648438,141.57000732421875,142.02000427246094,124.99602508544922,4753100
2020-02-03,142.77000427246094,143.07000732421875,141.83999633789062,142.50999450683594,125.42729949951172,3977800
2020-02-04,143.1999969482422,144.05999755859375,142.10000610351562,143.22000122070312,126.05220031738281,3494300
2020-02-05,143.67999267578125,144.58999633789062,143.42999267578125,144.3000030517578,127.00271606445312,3504900
2020-02-06,144.63999938964844,145.3000030517578,144.07000732421875,144.3300018310547,127.02913665771484,3571400
2020-02-07,144.25999450683594,145.72000122070312,143.8300018310547,145.3699951171875,127.94446563720703,3138500
2020-02-10,145.92999267578125,146.4199981689453,145.1300048828125,145.66000366210938,128.19969177246094,3775600
2020-02-11,146.2100067138672,146.36000061035156,144.8699951171875,146.0800018310547,128.56935119628906,3870500
2020-02-12,146.67999267578125,146.74000549316406,145.35000610351562,146.0800018310547,128.56935119628906,4217400
2020-02-13,145.25,147.1300048828125,143.52000427246094,146.47000122070312,128.91258239746094,5041400
2020-02-14,146.57000732421875,147.14999389648438,145.94000244140625,146.99000549316406,129.37030029296875,3555600
2020-02-18,147.11000061035156,147.1999969482422,145.39999389648438,145.60000610351562,128.14686584472656,4938700
2020-02-19,145.6199951171875,146.47999572753906,145.49000549316406,145.52999877929688,128.0852508544922,2978800
2020-02-20,145.77000427246094,145.8000030517578,143.9499969482422,145.16000366210938,127.75965118408203,2805900
2020-02-21,145.05999755859375,145.9199981689453,144.80999755859375,145.85000610351562,128.36692810058594,4271800
2020-02-24,145.86000061035156,147.14999389648438,142.55999755859375,142.63999938964844,125.5417251586914,5027700
2020-02-25,142.58999633789062,144.3800048828125,140.57000732421875,141.10000610351562,124.18631744384766,7585800
2020-02-26,142.44000244140625,143.75,141.16000366210938,141.97999572753906,124.96082305908203,6157200
2020-02-27,141.41000366210938,143.13999938964844,136.30999755859375,136.3699951171875,120.02327728271484,8605000
2020-02-28,133.24000549316406,133.75,128.35000610351562,132.02999877929688,116.20353698730469,14164000
2020-03-02,132.0,137.77000427246094,131.72000122070312,137.5800018310547,121.08826446533203,8504500
2020-03-03,137.19000244140625,139.6699981689453,134.74000549316406,135.5800018310547,119.3279800415039,8728300
2020-03-04,136.19000244140625,142.7100067138672,136.00999450683594,142.38999938964844,125.3216552734375,7635700
2020-03-05,138.80999755859375,141.4199981689453,136.6699981689453,138.10000610351562,122.36664581298828,6579100
2020-03-06,131.55999755859375,138.1699981689453,131.4499969482422,137.25999450683594,121.62232971191406,6754900
2020-03-09,130.17999267578125,133.35000610351562,128.17999267578125,130.16000366210938,115.33121490478516,8716300
2020-03-10,132.0500030517578,134.57000732421875,126.86000061035156,134.13999938964844,118.85778045654297,8258600
2020-03-11,130.5800018310547,132.5399932861328,127.62999725341797,129.75,114.96791076660156,7465100
2020-03-12,122.0999984741211,125.0,113.58999633789062,115.33999633789062,102.19961547851562,12808300
2020-03-13,120.68000030517578,127.58999633789062,115.06999969482422,127.44999694824219,112.92994689941406,12007700
2020-03-16,114.69000244140625,123.81999969482422,112.0,113.08999633789062,100.20594787597656,10733300
2020-03-17,116.69999694824219,127.86000061035156,116.38999938964844,127.72000122070312,113.16919708251953,14242300
2020-03-18,120.83999633789062,127.72000122070312,113.7699966430664,120.91999816894531,107.14390563964844,15250800
2020-03-19,121.43000030517578,122.08999633789062,116.05999755859375,117.33999633789062,103.97174835205078,9393500
2020-03-20,118.23999786376953,118.44999694824219,101.41999816894531,103.93000030517578,92.08952331542969,13093200
2020-03-23,106.0,112.87000274658203,102.87000274658203,105.18000030517578,93.1971206665039,13926800
2020-03-24,109.93000030517578,114.43000030517578,109.37000274658203,113.83999633789062,100.87049865722656,11447000
2020-03-25,112.73999786376953,116.36000061035156,111.04000091552734,112.5,99.68317413330078,9485500
2020-03-26,112.70999908447266,121.80000305175781,112.58000183105469,120.26000213623047,106.55908966064453,10376800
2020-03-27,118.56999969482422,124.6500015258789,117.98999786376953,120.45999908447266,106.7363052368164,9852500
2020-03-30,121.61000061035156,125.83999633789062,121.51000213623047,125.4800033569336,111.18438720703125,6916800
2020-03-31,124.94000244140625,125.69999694824219,119.52999877929688,120.0999984741211,106.41731262207031,7091700
2020-04-01,117.2699966430664,122.30000305175781,115.66999816894531,118.12000274658203,104.66289520263672,6873000
2020-04-02,117.22000122070312,125.18000030517578,116.4800033569336,123.86000061035156,109.74896240234375,6181800
2020-04-03,123.19000244140625,125.37000274658203,122.44000244140625,124.58999633789062,110.39578247070312,5552000
2020-04-06,128.66000366210938,132.1300048828125,125.29000091552734,131.16000366210938,116.21727752685547,8242200
2020-04-07,132.7100067138672,135.0800018310547,130.2899932861328,130.47999572753906,115.6147689819336,6253900
2020-04-08,129.63999938964844,133.2899932861328,129.1300048828125,132.61000061035156,117.5020980834961,5241100
2020-04-09,132.08999633789062,135.0800018310547,131.50999450683594,133.6300048828125,118.40589904785156,5502400
2020-04-13,131.69000244140625,133.35000610351562,129.42999267578125,130.88999938964844,115.9780502319336,3785000
2020-04-14,133.22000122070312,138.6300048828125,132.35000610351562,138.39999389648438,122.63245391845703,6278700
2020-04-15,137.13999938964844,137.55999755859375,133.6999969482422,135.02999877929688,119.64639282226562,5773100
2020-04-16,136.97000122070312,136.97000122070312,133.85000610351562,135.63999938964844,120.1868896484375,4564000
2020-04-17,137.72999572753906,138.0,134.91000366210938,137.5500030517578,121.87932586669922,4866500
